Date,V,MA,spread,anchor,anchor_var,residual,signal_vol,zscore,position,gross_return,transaction_cost,net_return,equity,turnover
2020-10-07,196.036,339.84,-20.520242971300632,-13.989643410290816,0.881229244637041,-6.530599561009817,1.5741467436641368,-4.148659956446347,1.0,-0.004843274603651143,0.0,-0.004843274603651143,1.335566801373239,0.0
2020-10-08,196.515,341.455,-21.02168588632665,-14.208527892177495,0.881229244637041,-6.813157994149156,1.548965477033894,-4.398521526248369,1.0,-0.001246291862543268,0.0,-0.001246291862543268,1.3339022953368045,0.0
2020-10-09,200.061,348.623,-21.827274007011596,-14.44567453935072,0.881229244637041,-7.381599467660875,1.5658186215902008,-4.71421106243093,1.0,-0.0019949813510500842,0.0,-0.0019949813510500842,1.3312411851334847,0.0
2020-10-12,199.828,348.283,-21.853864972269292,-14.676267276831076,0.881229244637041,-7.177597695438216,1.546980674302993,-4.639746193773333,1.0,-6.458743430915442e-05,0.0,-6.458743430915442e-05,1.3311552036808902,0.0
2020-10-13,197.794,342.143,-20.160360638981643,-14.84696916583178,0.881229244637041,-5.3133914731498635,1.4828200836519145,-3.5833015291133314,1.0,0.0041177882371597856,0.0,0.0041177882371597856,1.3366366189204413,0.0
2020-10-14,195.772,339.042,-20.299788825052502,-15.01669760675025,0.881229244637041,-5.283091218302252,1.4212319936673359,-3.7172616728601815,1.0,-0.0003438392213765245,0.0,-0.0003438392213765245,1.3361770308261283,0.0
2020-10-15,193.192,334.946,-20.393167041803963,-15.184049514916584,0.881229244637041,-5.209117526887379,1.3638474209075309,-3.819428366423225,1.0,-0.00023251580017021257,0.0,-0.00023251580017021257,1.3358663485546367,0.0
2020-10-16,193.886,335.773,-20.201226664544834,-15.340217829410205,0.881229244637041,-4.861008835134628,1.3246863106639626,-3.6695546681524784,1.0,0.0004840466288933618,0.0,0.0004840466288933618,1.3365129701573066,0.0
2020-10-19,190.7,328.127,-18.745451724428023,-15.446211622729,0.881229244637041,-3.299240101699022,1.4477219692675762,-2.278918308719288,1.0,0.0036602192997644643,0.0,0.0036602192997644643,1.3414049007250621,0.0
2020-10-20,191.385,328.177,-18.090805994243084,-15.528529195579557,0.881229244637041,-2.562276798663527,1.6272379583081573,-1.5746171514629193,1.0,0.001679004531346347,0.0,0.001679004531346347,1.3436571256317498,0.0
2020-10-21,192.097,329.872,-18.40781574097312,-15.618151968172228,0.881229244637041,-2.7896637728008926,1.7053578836471235,-1.6358230724185845,1.0,-0.0008115626858149481,0.0,-0.0008115626858149481,1.3425666636460576,0.0
2020-10-22,191.666,330.031,-18.935342318984965,-15.721405253932591,0.881229244637041,-3.2139370650523738,1.7034128429426245,-1.8867634339895767,1.0,-0.0013445049812290377,0.0,-0.0013445049812290377,1.3407615760791534,0.0
2020-10-23,191.686,326.093,-16.524640028351968,-15.746407325241362,0.881229244637041,-0.7782327031106053,2.0186279033453984,-0.3855255848890569,0.0,0.006149389928677038,0.001,0.005149389928677038,1.3476656802357725,1.0
2020-10-26,186.917,314.669,-14.35829646101027,-15.703199974268452,0.881229244637041,1.344903513258183,2.5836679314604014,0.5205403902265354,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-10-27,184.008,313.722,-16.692386590713284,-15.733990118208514,0.881229244637041,-0.95839647250477,2.607148818164392,-0.3676032859449679,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-10-28,175.106,288.262,-10.13799240089196,-15.559805012648063,0.881229244637041,5.421812611756103,3.6727104617423323,1.4762428642915666,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-10-29,178.975,290.057,-7.358710687252113,-15.304531770423562,0.881229244637041,7.945821083171449,4.745095635492601,1.674533390589202,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-10-30,175.926,285.551,-7.672183891520177,-15.066961744823486,0.881229244637041,7.394777853303308,5.279765793666742,1.400588234836779,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-02,178.847,286.877,-5.556179127015184,-14.770922189782379,0.881229244637041,9.214743062767194,5.863580500179771,1.5715215408886567,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-03,182.345,292.23,-5.307907253414015,-14.476369486426048,0.881229244637041,9.168462233012033,6.207231959170429,1.4770613202986151,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-04,187.799,303.923,-6.95255679236061,-14.242177806133283,0.881229244637041,7.289621013772672,6.202168784172771,1.1753341883205366,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-05,191.327,313.154,-9.028562085614396,-14.079895001438773,0.881229244637041,5.051332915824377,5.991129543752068,0.8431353184629814,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-06,192.136,310.293,-6.482690766797475,-13.843418882536804,0.881229244637041,7.360728115739329,5.930053468991334,1.2412583047065415,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-09,205.906,340.887,-11.285861381227704,-13.763810482775686,0.881229244637041,2.4779491015479813,5.640622051289655,0.43930422549431947,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-10,206.52,331.208,-4.795881830431142,-13.48466819611366,0.881229244637041,8.688786365682517,5.68603804248446,1.528091493718891,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-11,205.925,328.844,-3.9557319535757642,-13.188063578111565,0.881229244637041,9.232331624535801,5.721706917853077,1.613562483553421,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-12,201.937,324.777,-5.474715646819931,-12.947972285815473,0.881229244637041,7.473256638995542,5.5645725075447965,1.343006426614593,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-13,204.077,331.456,-7.3894390087137936,-12.774953325740285,0.881229244637041,5.385514317026491,5.309625890288535,1.014292612757663,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-16,206.239,331.875,-5.481807789763849,-12.54794155961309,0.881229244637041,7.066133769849241,5.127661869965328,1.3780420684987602,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-17,204.291,332.912,-8.05935534572788,-12.408226552034835,0.881229244637041,4.348871206306955,4.877406720977044,0.8916359563788412,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-18,201.517,332.354,-10.494601694591978,-12.348661669303498,0.881229244637041,1.8540599747115198,4.702176041377695,0.39429829049281984,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-19,201.263,330.31,-9.507719144552908,-12.260232420657887,0.881229244637041,2.7525132761049793,4.492581920045069,0.6126795960745367,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-20,197.667,319.553,-6.5733015365439655,-12.083216863039079,0.881229244637041,5.509915326495113,4.296726751977246,1.2823518097723081,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-23,201.839,328.496,-7.830466235663039,-11.950842645898227,0.881229244637041,4.120376410235188,4.087023261339888,1.0081607435932152,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-24,203.306,338.733,-12.578199437595543,-11.97037021086626,0.881229244637041,-0.6078292267292831,4.144211656352043,-0.14666944575517335,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-11-25,204.469,337.677,-10.774117259101786,-11.93313476917991,0.881229244637041,1.1590175100781241,4.015848379756422,0.2886108738369309,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-27,204.576,335.444,-9.311495569161849,-11.85153171573629,0.881229244637041,2.5400361465744403,3.82993562406455,0.6632059637281335,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-11-30,203.951,332.912,-8.399355345727884,-11.744076756710403,0.881229244637041,3.344721410982519,3.6430069680116475,0.9181210577832266,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-01,204.771,335.254,-9.001149343864682,-11.658698397910733,0.881229244637041,2.6575490540460507,3.4718697042204725,0.7654518402045682,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-02,203.784,336.59,-10.799215433322672,-11.631945504418495,0.881229244637041,0.8327300710958223,3.3852495923995454,0.2459877915547029,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-03,201.733,331.566,-9.800218402306854,-11.574929830939583,0.881229244637041,1.7747114286327292,3.243515759853468,0.5471567151296669,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-04,206.219,340.677,-10.845373448004551,-11.552221126970565,0.881229244637041,0.7068476789660139,3.1580123991711497,0.22382675861295945,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-07,206.189,337.328,-8.842244455792752,-11.467868416983789,0.881229244637041,2.625623961191037,3.0040409427821886,0.8740306844018307,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-08,206.306,337.158,-8.622039938421608,-11.379287084576992,0.881229244637041,2.7572471461553842,2.857432403761109,0.9649387129949756,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-09,203.218,333.25,-9.33755020967763,-11.3157344937708,0.881229244637041,1.9781842840931692,2.727263864877113,0.7253365945147753,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-10,201.301,327.977,-8.05338891498289,-11.214188346377384,0.881229244637041,3.1607994313944943,2.5986255067278856,1.2163351060824774,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-11,199.974,323.93,-6.923514316153074,-11.080633697745666,0.881229244637041,4.157119381592592,2.510303347810132,1.6560227214049899,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-14,200.96,327.608,-8.170374403747843,-10.990046844794557,0.881229244637041,2.8196724410467144,2.3877834974558882,1.1808744151431614,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-15,202.035,330.08,-8.596089503403704,-10.915530782908574,0.881229244637041,2.3194412795048702,2.2766203475542035,1.0188089911419222,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-16,201.947,328.556,-7.758891359441094,-10.817274922386774,0.881229244637041,3.0583835629456804,2.1670105692526787,1.4113376309006205,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-17,204.751,333.3,-7.83490447949265,-10.724443485231545,0.881229244637041,2.8895390057388948,2.061359844875438,1.401763507192749,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-18,204.879,336.7,-9.770994826915768,-10.69476574703639,0.881229244637041,0.9237709201206226,2.0424095319515008,0.452294657691873,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-21,202.662,330.798,-8.404976817947755,-10.623492107111513,0.881229244637041,2.218515289163758,1.9468902834858053,1.139517366737083,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-22,199.583,328.695,-10.20727622952694,-10.610536668200474,0.881229244637041,0.40326043867353434,1.9666121732114576,0.20505336241004454,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-23,199.055,325.714,-8.92555466315389,-10.55808868961959,0.881229244637041,1.6325340264657004,1.884547639412382,0.8662736841052946,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-24,202.359,332.414,-9.689026818370024,-10.53103763609365,0.881229244637041,0.8420108177236258,1.8469680987891328,0.4558881218769538,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-28,206.169,340.797,-10.968223695560624,-10.544645808177453,0.881229244637041,-0.42357788738317126,1.9237173814161905,-0.22018717067022822,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-29,207.85,342.95,-10.5942785537965,-10.546190713209876,0.881229244637041,-0.04808784058662319,1.924446850432917,-0.02498787668560735,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2020-12-30,211.72,351.752,-12.067844212037187,-10.593554809606749,0.881229244637041,-1.474289402430438,2.0710734327403637,-0.7118479620878124,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2020-12-31,212.08,353.128,-12.543193717347208,-10.654240691929157,0.881229244637041,-1.8889530254180507,2.209901186464423,-0.8547680941518245,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-04,211.132,347.745,-10.223253029059407,-10.64082545565772,0.881229244637041,0.41757242659831384,2.1126372643031526,0.19765457783688622,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-05,207.984,343.707,-10.919842198796289,-10.649510334264146,0.881229244637041,-0.2703318645321424,2.048636565151452,-0.13195696549141564,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-06,206.159,343.837,-12.82376330031542,-10.717187717554499,0.881229244637041,-2.1065755827609216,2.1521372584602987,-0.9788295679003424,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-07,207.314,346.569,-13.327320603009554,-10.798432617060607,0.881229244637041,-2.5288879859489466,2.2583416851179954,-1.1197986569586857,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-08,208.905,350.506,-14.126415808246207,-10.902021848640574,0.881229244637041,-3.2243939596056332,2.400889496883752,-1.342999735635794,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-11,206.422,344.924,-13.220665126094502,-10.97419363005331,0.881229244637041,-2.246471496041192,2.381562023009399,-0.9432765027057731,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-12,202.513,339.69,-13.952180161855523,-11.066888610395138,0.881229244637041,-2.8852915514603854,2.4036710763226803,-1.200368710961287,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-13,202.991,343.06,-15.520057947389603,-11.205501206437242,0.881229244637041,-4.31455674095236,2.5627114118752163,-1.683590559966822,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-14,195.733,323.851,-11.116554569845277,-11.202732588566638,0.881229244637041,0.08617801872136077,2.4534244259927105,0.035125605585544464,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-15,195.47,320.211,-9.16976372730997,-11.139452917346738,0.881229244637041,1.9696891900367675,2.4731369693256915,0.796433523281086,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-19,195.538,322.863,-10.711754198299985,-11.12614005513904,0.881229244637041,0.41438585683905416,2.368139069291605,0.17498375083310108,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-20,199.749,331.756,-11.899564627604036,-11.150214232364126,0.881229244637041,-0.7493503952399099,2.254951069433179,-0.33231337273685146,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-21,198.899,331.287,-12.464841576738905,-11.191134281713678,0.881229244637041,-1.2737072950252273,2.1596454069461855,-0.5897761229359842,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-22,195.888,325.894,-12.201830034488069,-11.222593934715633,0.881229244637041,-0.9792360997724359,2.058954420882172,-0.47559872614998244,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-25,194.882,326.093,-13.32864002835197,-11.288148261158627,0.881229244637041,-2.040491767193343,2.0085334326142,-1.0159112783786466,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-26,195.878,324.608,-11.4311182148451,-11.292598448191011,0.881229244637041,-0.13851976665408827,1.9180056517556214,-0.07222072913460709,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-27,189.059,312.516,-10.909241602774415,-11.280665803476097,0.881229244637041,0.37142420070168214,1.8500351899595053,0.20076601932626595,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-01-28,192.185,321.229,-13.072776660744267,-11.336448352829777,0.881229244637041,-1.7363283079144907,1.7955898424763814,-0.9669960627087529,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-01-29,187.378,313.304,-13.068624895059514,-11.390365342989362,0.881229244637041,-1.678259552070152,1.7350622327379899,-0.967261877069273,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-01,192.324,318.537,-11.29950277390219,-11.387537088406813,0.881229244637041,0.08803431450462185,1.6700345691570315,0.05271406719985332,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-02,196.455,331.217,-14.866345598997839,-11.495821018860678,0.881229244637041,-3.370524580137161,1.7833137163557053,-1.8900345739643634,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-03,195.243,329.692,-15.152540369638956,-11.609642731859104,0.881229244637041,-3.542897637779852,1.8691764691006045,-1.895432398357013,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-04,202.896,337.617,-12.310692135323734,-11.631464106797786,0.881229244637041,-0.679228028525948,1.7844320369419893,-0.3806410188027964,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-05,202.425,335.554,-11.529274962754897,-11.628283292983806,0.881229244637041,0.09900833022890865,1.7376114034622936,0.056979558278467034,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-08,200.609,333.858,-12.315658130628577,-11.649679023415263,0.881229244637041,-0.6659791072133139,1.6562028484346072,-0.40211204070973383,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-09,200.247,330.29,-10.511577436626908,-11.614253643519236,0.881229244637041,1.102676206892328,1.6961812147067996,0.650093396467037,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-10,200.17,331.058,-11.054819020986002,-11.596840273517568,0.881229244637041,0.5420212525315655,1.6622286343422508,0.32608104645366376,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-11,204.566,339.641,-11.869432977436787,-11.605325192794831,0.881229244637041,-0.26410778464195594,1.585573961087889,-0.1665691989926141,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-12,203.893,337.786,-11.416289567298577,-11.59944113207053,0.881229244637041,0.18315156477195238,1.5275458403219873,0.1198992265484788,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-16,201.898,337.996,-13.538777500521746,-11.65980633004239,0.881229244637041,-1.8789711704793568,1.5074873952150483,-1.2464257919790533,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-17,201.517,334.148,-11.583712895555863,-11.657437790313097,0.881229244637041,0.07372489475723398,1.4513998965977732,0.050795714489199374,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-18,203.306,335.264,-10.472220197827653,-11.620545843266667,0.881229244637041,1.148325645439014,1.4776888563388806,0.7771092273674607,0.0,0.0,0.0,0.0,1.3476656802357725,0.0
2021-02-19,198.811,330.021,-11.784271465021959,-11.62564208635843,0.881229244637041,-0.15862937866352844,1.40801730997642,-0.112661525919866,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-22,202.3,337.458,-12.810165557311876,-11.6625124276719,0.881229244637041,-1.147653129639977,1.3576760730678332,-0.8453070304514655,0.0,-0.0,0.0,-0.0,1.3476656802357725,0.0
2021-02-23,205.982,347.117,-14.992003400182426,-11.766148591552863,0.881229244637041,-3.2258548086295633,1.5337043920860949,-2.1033093634437994,1.0,-0.0,0.001,-0.001,1.3463180145555367,1.0
2021-02-24,213.095,363.854,-18.039791678070856,-11.961426581015258,0.881229244637041,-6.078365097055597,2.1708882827763016,-2.7999437581753903,1.0,-0.007313902056065893,0.0,-0.007313902056065893,1.3364711764607604,0.0
2021-02-25,207.576,351.224,-15.891303122790305,-12.083750783927348,0.881229244637041,-3.8075523388629566,2.2040432628158304,-1.7275306719698973,1.0,0.004950600432207151,0.0,0.004950600432207151,1.3430875112445793,0.0
2021-02-26,206.259,350.506,-16.772415808246222,-12.229693590456977,0.881229244637041,-4.542722217789246,2.2889050700232785,-1.9846704335986487,1.0,-0.0020939041362640553,0.0,-0.0020939041362640553,1.3402752147494197,0.0
2021-03-01,210.381,359.478,-18.097185983858054,-12.412329437279624,0.881229244637041,-5.68485654657843,2.4740817648136924,-2.2977642159722724,1.0,-0.0031613950304611818,0.0,-0.0031613950304611818,1.3360380753460606,0.0
2021-03-02,209.539,359.398,-18.890619152154017,-12.613977406924917,0.881229244637041,-6.2766417452290995,2.6606987714393906,-2.3590200486444197,1.0,-0.0018511565318690656,0.0,-0.0018511565318690656,1.3335648597360579,0.0
2021-03-03,208.642,356.856,-18.244408074757047,-12.789234297611683,0.881229244637041,-5.4551737771453634,2.6780869968782848,-2.0369666047085824,1.0,0.0015108122492764502,0.0,0.0015108122492764502,1.3355796258613517,0.0
2021-03-04,205.387,346.209,-15.03576986034119,-12.859161601714836,0.881229244637041,-2.176608258626354,2.5548214404130243,-0.851961011519644,1.0,0.007544694169284984,0.0,0.007544694169284984,1.3456561656772037,0.0
2021-03-05,209.188,357.484,-18.07965770363404,-13.021658570178,0.881229244637041,-5.0579991334560415,2.5265510243261575,-2.0019382489237607,1.0,-0.00732468978032416,0.0,-0.00732468978032416,1.3357996517126376,0.0
2021-03-08,213.899,367.832,-19.65077738455591,-13.22800135635928,0.881229244637041,-6.422776028196628,2.6172381133372835,-2.4540281587168393,1.0,-0.0036862458190052134,0.0,-0.0036862458190052134,1.3308755658314833,0.0
2021-03-09,213.985,372.975,-22.687017577731524,-13.522429592796772,0.881229244637041,-9.164587984934752,3.0508618967941747,-3.003934066817262,1.0,-0.006944669236389928,0.0,-0.006944669236389928,1.3216330752319903,0.0
2021-03-10,216.732,378.1,-23.05133023377374,-13.81903310263872,0.881229244637041,-9.23229713113502,3.321563765728112,-2.779503204603158,1.0,-0.0008272074718905381,0.0,-0.0008272074718905381,1.3205398104770607,0.0
2021-03-11,219.603,380.761,-21.795784473330485,-14.067323282463827,0.881229244637041,-7.728461190866659,3.316702386835149,-2.330164208143282,1.0,0.002813415600036349,0.0,0.002813415600036349,1.324255037780326,0.0
2021-03-12,217.887,379.106,-22.50705814245245,-14.330024623985151,0.881229244637041,-8.177033518467299,3.3243824406364846,-2.459715049181203,1.0,-0.0015779521355196785,0.0,-0.0015779521355196785,1.3221654267154876,0.0
2021-03-15,216.83,378.159,-22.98914827215546,-14.599554820906105,0.881229244637041,-8.389593451249356,3.3202225208103164,-2.526816621074492,1.0,-0.0010760058544709915,0.0,-0.0010760058544709915,1.3207427689757627,0.0
2021-03-16,218.207,378.777,-21.987327047069442,-14.829512006394005,0.881229244637041,-7.1578150406754375,3.204837519800143,-2.233440851978607,1.0,0.002244199011230547,0.0,0.002244199011230547,1.323706778591988,0.0
2021-03-17,216.586,375.109,-21.38153781343766,-15.033455139412645,0.881229244637041,-6.348082674025015,3.058577909823062,-2.075501380441295,1.0,0.0013517344450688638,0.0,0.0013517344450688638,1.325496078639782,0.0
2021-03-18,214.279,363.535,-16.662131436650895,-15.084150505474067,0.881229244637041,-1.5779809311768282,3.15131785454025,-0.5007368358299237,0.0,0.010621896688416656,0.001,0.009621896688416655,1.3382498649693555,1.0
2021-03-19,200.931,353.148,-23.704335425273257,-15.352468667141553,0.881229244637041,-8.351866758131704,3.1427235464925225,-2.657525116217401,1.0,-0.0,0.001,-0.001,1.336911615104386,1.0
2021-03-22,201.996,355.032,-23.78308431190416,-15.614886157320006,0.881229244637041,-8.168198154584156,3.0942772429507164,-2.639775790353849,1.0,-0.00018960923778930626,0.0,-0.00018960923778930626,1.3366581243120543,0.0
2021-03-23,202.144,351.922,-21.747048729408334,-15.805760321122426,0.881229244637041,-5.941288408285908,2.9437088842079233,-2.018300260653851,1.0,0.004876372864659984,0.0,0.004876372864659984,1.3431761677187768,0.0
2021-03-24,202.065,356.258,-24.458371007769102,-16.075087790853733,0.881229244637041,-8.38328321691537,2.907376484259569,-2.883452921320015,1.0,-0.006520882342431926,0.0,-0.006520882342431926,1.334417473963924,0.0
2021-03-25,201.967,354.992,-23.787800896052147,-16.315159323089933,0.881229244637041,-7.472641572962214,2.7993057219566726,-2.6694624721943376,1.0,0.0016029154596396112,0.0,0.0016029154596396112,1.336556432362554,0.0
2021-03-26,207.36,362.698,-23.073000959946995,-16.525508829708606,0.881229244637041,-6.547492130238389,2.6651096616731436,-2.456743984833969,1.0,0.0017121880970797554,0.0,0.0017121880970797554,1.3388448683771208,0.0
2021-03-29,208.308,359.488,-20.176256837821086,-16.639144674340905,0.881229244637041,-3.537112163480181,2.659316831932892,-1.330083020197813,1.0,0.006775238468630638,0.0,0.006775238468630638,1.3479158616328781,0.0
2021-03-30,205.778,354.833,-19.880274318040335,-16.740030439068057,0.881229244637041,-3.140243878972278,2.6673978195348984,-1.1772686683532745,1.0,0.0006939021606016309,0.0,0.0006939021606016309,1.3488511833615744,0.0
2021-03-31,205.611,352.7,-18.75236116773044,-16.802667712723466,0.881229244637041,-1.949693455006976,2.775203847991483,-0.7025406282922391,0.0,0.00267790777428767,0.001,0.0016779077742876702,1.351114431248494,1.0
2021-04-01,210.604,359.876,-18.115805971585786,-16.843541411711513,0.881229244637041,-1.272264559874273,2.9086085356381948,-0.4374134725541944,0.0,0.0,0.0,0.0,1.351114431248494,0.0
2021-04-05,212.715,364.851,-19.025055818182892,-16.911444819891436,0.881229244637041,-2.113610998291456,2.8947569827113666,-0.7301514465341225,0.0,-0.0,0.0,-0.0,1.351114431248494,0.0
2021-04-06,212.336,366.087,-20.154413368010808,-17.012387823698496,0.881229244637041,-3.142025544312311,2.7917590714804814,-1.125464434381181,0.0,-0.0,0.0,-0.0,1.351114431248494,0.0
2021-04-07,212.94,367.583,-20.458613120877004,-17.119657545291947,0.881229244637041,-3.3389555755850573,2.679466026688832,-1.2461272292043926,0.0,-0.0,0.0,-0.0,1.351114431248494,0.0
2021-04-08,214.318,374.631,-23.359350994005837,-17.313878793571917,0.881229244637041,-6.04547220043392,2.5956494319931354,-2.32907885245187,1.0,-0.0,0.001,-0.001,1.3497633168172454,1.0
2021-04-09,216.096,376.943,-22.984932430253565,-17.49040014440943,0.881229244637041,-5.494532285844134,2.484647853041286,-2.2113927650224783,1.0,0.0008475782874015872,0.0,0.0008475782874015872,1.3509073468977109,0.0
2021-04-12,215.07,376.704,-23.865839020537663,-17.688846703848903,0.881229244637041,-6.176992316688761,2.4073014284670444,-2.565940535590607,1.0,-0.001979865285254161,0.0,-0.001979865285254161,1.3482327323379932,0.0
2021-04-13,214.631,375.019,-23.281900127770598,-17.86294016318616,0.881229244637041,-5.418959964584438,2.2973341217604006,-2.358803585972074,1.0,0.001315884538307376,0.0,0.001315884538307376,1.350006850944517,0.0
2021-04-14,215.568,375.199,-22.454175499104764,-18.005850302188744,0.881229244637041,-4.44832519691602,2.188723472357438,-2.0323833746456796,1.0,0.0018714118367383985,0.0,0.0018714118367383985,1.3525332697450525,0.0
2021-04-15,219.731,383.304,-23.2116026361237,-18.167888345378447,0.881229244637041,-5.043714290745253,2.082969226043402,-2.421406052323578,1.0,-0.0017084340927647893,0.0,-0.0017084340927647893,1.3502225557954215,0.0
2021-04-16,219.86,382.994,-22.894406163270418,-18.315009385563155,0.881229244637041,-4.579396777707263,1.982881911503491,-2.309465203722093,1.0,0.0007010962826140958,0.0,0.0007010962826140958,1.3511691918099915,0.0
2021-04-19,219.252,379.007,-21.081956688218668,-18.40113540496839,0.881229244637041,-2.6808212832502782,1.9928391716335763,-1.3452271118560697,1.0,0.004006563692434109,0.0,0.004006563692434109,1.356582737236233,0.0
2021-04-20,216.84,373.534,-20.171378314263734,-18.45623727662732,0.881229244637041,-1.715141037636414,2.086943780658853,-0.821843431304575,1.0,0.002026472385311299,0.0,0.002026472385311299,1.3593318146916322,0.0
2021-04-21,220.874,379.944,-20.028795704552635,-18.50518587696726,0.881229244637041,-1.5236098275853749,2.1584459443999537,-0.7058827817941659,0.0,0.00032141647450223247,0.001,-0.0006785835254977676,1.3584093945164974,1.0
2021-04-22,220.992,380.203,-20.068030822194544,-18.553832128361655,0.881229244637041,-1.5141986938328884,2.1926184926504093,-0.6905892196514973,0.0,-0.0,0.0,-0.0,1.3584093945164974,0.0
